Chapter,Adjective,Narrator,Polarity,Subjectivity,Sentiment
15,free,The Creature,0.4,0.8,Positive
15,free,The Creature,0.4,0.8,Positive
15,free,The Creature,0.4,0.8,Positive
15,free,The Creature,0.4,0.8,Positive
15,free,The Creature,0.4,0.8,Positive
15,hideous,The Creature,0.0,0.0,Neutral
15,hideous,The Creature,0.0,0.0,Neutral
15,hideous,The Creature,0.0,0.0,Neutral
15,hideous,The Creature,0.0,0.0,Neutral
15,hideous,The Creature,0.0,0.0,Neutral
15,hideous,The Creature,0.0,0.0,Neutral
15,hideous,The Creature,0.0,0.0,Neutral
15,hideous,The Creature,0.0,0.0,Neutral
15,hideous,The Creature,0.0,0.0,Neutral
15,hideous,The Creature,0.0,0.0,Neutral
15,hideous,The Creature,0.0,0.0,Neutral
15,unable,The Creature,-0.5,0.5,Negative
15,unable,The Creature,-0.5,0.5,Negative
15,unable,The Creature,-0.5,0.5,Negative
15,unable,The Creature,-0.5,0.5,Negative
15,unable,The Creature,-0.5,0.5,Negative
15,unable,The Creature,-0.5,0.5,Negative
15,unable,The Creature,-0.5,0.5,Negative
15,unable,The Creature,-0.5,0.5,Negative
15,unable,The Creature,-0.5,0.5,Negative
15,unable,The Creature,-0.5,0.5,Negative
15,unable,The Creature,-0.5,0.5,Negative
15,unable,The Creature,-0.5,0.5,Negative
15,unable,The Creature,-0.5,0.5,Negative
15,unable,The Creature,-0.5,0.5,Negative
15,unable,The Creature,-0.5,0.5,Negative
15,unable,The Creature,-0.5,0.5,Negative
15,unable,The Creature,-0.5,0.5,Negative
15,unable,The Creature,-0.5,0.5,Negative
15,unable,The Creature,-0.5,0.5,Negative
15,first,The Creature,0.25,0.3333333333333333,Positive
15,first,The Creature,0.25,0.3333333333333333,Positive
15,first,The Creature,0.25,0.3333333333333333,Positive
15,first,The Creature,0.25,0.3333333333333333,Positive
15,first,The Creature,0.25,0.3333333333333333,Positive
15,first,The Creature,0.25,0.3333333333333333,Positive
15,first,The Creature,0.25,0.3333333333333333,Positive
15,first,The Creature,0.25,0.3333333333333333,Positive
15,first,The Creature,0.25,0.3333333333333333,Positive
15,first,The Creature,0.25,0.3333333333333333,Positive
15,first,The Creature,0.25,0.3333333333333333,Positive
15,first,The Creature,0.25,0.3333333333333333,Positive
15,first,The Creature,0.25,0.3333333333333333,Positive
15,first,The Creature,0.25,0.3333333333333333,Positive
15,first,The Creature,0.25,0.3333333333333333,Positive
15,first,The Creature,0.25,0.3333333333333333,Positive
15,first,The Creature,0.25,0.3333333333333333,Positive
15,first,The Creature,0.25,0.3333333333333333,Positive
15,first,The Creature,0.25,0.3333333333333333,Positive
15,first,The Creature,0.25,0.3333333333333333,Positive
15,first,The Creature,0.25,0.3333333333333333,Positive
15,first,The Creature,0.25,0.3333333333333333,Positive
15,first,The Creature,0.25,0.3333333333333333,Positive
15,first,The Creature,0.25,0.3333333333333333,Positive
15,first,The Creature,0.25,0.3333333333333333,Positive
15,first,The Creature,0.25,0.3333333333333333,Positive
15,first,The Creature,0.25,0.3333333333333333,Positive
15,first,The Creature,0.25,0.3333333333333333,Positive
15,first,The Creature,0.25,0.3333333333333333,Positive
15,first,The Creature,0.25,0.3333333333333333,Positive
15,first,The Creature,0.25,0.3333333333333333,Positive
15,first,The Creature,0.25,0.3333333333333333,Positive
15,first,The Creature,0.25,0.3333333333333333,Positive
15,first,The Creature,0.25,0.3333333333333333,Positive
15,first,The Creature,0.25,0.3333333333333333,Positive
15,first,The Creature,0.25,0.3333333333333333,Positive
15,first,The Creature,0.25,0.3333333333333333,Positive
15,first,The Creature,0.25,0.3333333333333333,Positive
15,first,The Creature,0.25,0.3333333333333333,Positive
15,first,The Creature,0.25,0.3333333333333333,Positive
15,first,The Creature,0.25,0.3333333333333333,Positive
15,first,The Creature,0.25,0.3333333333333333,Positive
15,first,The Creature,0.25,0.3333333333333333,Positive
15,first,The Creature,0.25,0.3333333333333333,Positive
15,first,The Creature,0.25,0.3333333333333333,Positive
15,first,The Creature,0.25,0.3333333333333333,Positive
15,first,The Creature,0.25,0.3333333333333333,Positive
15,first,The Creature,0.25,0.3333333333333333,Positive
15,first,The Creature,0.25,0.3333333333333333,Positive
15,ancient,The Creature,0.0,0.0,Neutral
15,ancient,The Creature,0.0,0.0,Neutral
15,ancient,The Creature,0.0,0.0,Neutral
15,ancient,The Creature,0.0,0.0,Neutral
15,ancient,The Creature,0.0,0.0,Neutral
15,ancient,The Creature,0.0,0.0,Neutral
15,ancient,The Creature,0.0,0.0,Neutral
15,ancient,The Creature,0.0,0.0,Neutral
15,different,The Creature,0.0,0.6,Neutral
15,different,The Creature,0.0,0.6,Neutral
15,different,The Creature,0.0,0.6,Neutral
15,different,The Creature,0.0,0.6,Neutral
15,different,The Creature,0.0,0.6,Neutral
15,different,The Creature,0.0,0.6,Neutral
15,different,The Creature,0.0,0.6,Neutral
15,different,The Creature,0.0,0.6,Neutral
15,different,The Creature,0.0,0.6,Neutral
15,different,The Creature,0.0,0.6,Neutral
15,different,The Creature,0.0,0.6,Neutral
15,different,The Creature,0.0,0.6,Neutral
15,different,The Creature,0.0,0.6,Neutral
15,different,The Creature,0.0,0.6,Neutral
15,different,The Creature,0.0,0.6,Neutral
15,different,The Creature,0.0,0.6,Neutral
15,different,The Creature,0.0,0.6,Neutral
15,different,The Creature,0.0,0.6,Neutral
15,high,The Creature,0.16,0.5399999999999999,Positive
15,high,The Creature,0.16,0.5399999999999999,Positive
15,high,The Creature,0.16,0.5399999999999999,Positive
15,high,The Creature,0.16,0.5399999999999999,Positive
15,high,The Creature,0.16,0.5399999999999999,Positive
15,high,The Creature,0.16,0.5399999999999999,Positive
15,high,The Creature,0.16,0.5399999999999999,Positive
15,high,The Creature,0.16,0.5399999999999999,Positive
15,high,The Creature,0.16,0.5399999999999999,Positive
15,high,The Creature,0.16,0.5399999999999999,Positive
15,high,The Creature,0.16,0.5399999999999999,Positive
15,high,The Creature,0.16,0.5399999999999999,Positive
15,high,The Creature,0.16,0.5399999999999999,Positive
15,wretched,The Creature,0.0,0.0,Neutral
15,wretched,The Creature,0.0,0.0,Neutral
15,wretched,The Creature,0.0,0.0,Neutral
15,wretched,The Creature,0.0,0.0,Neutral
15,wretched,The Creature,0.0,0.0,Neutral
15,wretched,The Creature,0.0,0.0,Neutral
15,wretched,The Creature,0.0,0.0,Neutral
15,wretched,The Creature,0.0,0.0,Neutral
15,wretched,The Creature,0.0,0.0,Neutral
15,wretched,The Creature,0.0,0.0,Neutral
15,wretched,The Creature,0.0,0.0,Neutral
15,wretched,The Creature,0.0,0.0,Neutral
15,wretched,The Creature,0.0,0.0,Neutral
15,wretched,The Creature,0.0,0.0,Neutral
15,wretched,The Creature,0.0,0.0,Neutral
15,wretched,The Creature,0.0,0.0,Neutral
15,wretched,The Creature,0.0,0.0,Neutral
15,wretched,The Creature,0.0,0.0,Neutral
15,wretched,The Creature,0.0,0.0,Neutral
15,wretched,The Creature,0.0,0.0,Neutral
15,wretched,The Creature,0.0,0.0,Neutral
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,own,The Creature,0.6,1.0,Positive
15,past,The Creature,-0.25,0.25,Negative
15,past,The Creature,-0.25,0.25,Negative
15,past,The Creature,-0.25,0.25,Negative
15,past,The Creature,-0.25,0.25,Negative
15,past,The Creature,-0.25,0.25,Negative
15,past,The Creature,-0.25,0.25,Negative
15,many,The Creature,0.5,0.5,Positive
15,many,The Creature,0.5,0.5,Positive
15,many,The Creature,0.5,0.5,Positive
15,many,The Creature,0.5,0.5,Positive
15,many,The Creature,0.5,0.5,Positive
15,many,The Creature,0.5,0.5,Positive
15,many,The Creature,0.5,0.5,Positive
15,many,The Creature,0.5,0.5,Positive
15,many,The Creature,0.5,0.5,Positive
15,many,The Creature,0.5,0.5,Positive
15,many,The Creature,0.5,0.5,Positive
15,many,The Creature,0.5,0.5,Positive
15,many,The Creature,0.5,0.5,Positive
15,many,The Creature,0.5,0.5,Positive
15,many,The Creature,0.5,0.5,Positive
15,many,The Creature,0.5,0.5,Positive
15,many,The Creature,0.5,0.5,Positive
15,many,The Creature,0.5,0.5,Positive
15,many,The Creature,0.5,0.5,Positive
15,many,The Creature,0.5,0.5,Positive
15,many,The Creature,0.5,0.5,Positive
15,many,The Creature,0.5,0.5,Positive
15,many,The Creature,0.5,0.5,Positive
15,many,The Creature,0.5,0.5,Positive
15,many,The Creature,0.5,0.5,Positive
15,many,The Creature,0.5,0.5,Positive
15,many,The Creature,0.5,0.5,Positive
15,many,The Creature,0.5,0.5,Positive
15,many,The Creature,0.5,0.5,Positive
15,many,The Creature,0.5,0.5,Positive
15,many,The Creature,0.5,0.5,Positive
15,many,The Creature,0.5,0.5,Positive
15,many,The Creature,0.5,0.5,Positive
15,many,The Creature,0.5,0.5,Positive
15,many,The Creature,0.5,0.5,Positive
15,many,The Creature,0.5,0.5,Positive
15,many,The Creature,0.5,0.5,Positive
15,many,The Creature,0.5,0.5,Positive
15,many,The Creature,0.5,0.5,Positive
15,many,The Creature,0.5,0.5,Positive
15,many,The Creature,0.5,0.5,Positive
15,many,The Creature,0.5,0.5,Positive
15,many,The Creature,0.5,0.5,Positive
15,many,The Creature,0.5,0.5,Positive
15,many,The Creature,0.5,0.5,Positive
15,many,The Creature,0.5,0.5,Positive
15,many,The Creature,0.5,0.5,Positive
15,many,The Creature,0.5,0.5,Positive
15,many,The Creature,0.5,0.5,Positive
15,many,The Creature,0.5,0.5,Positive
15,many,The Creature,0.5,0.5,Positive
15,many,The Creature,0.5,0.5,Positive
15,many,The Creature,0.5,0.5,Positive
15,many,The Creature,0.5,0.5,Positive
15,many,The Creature,0.5,0.5,Positive
15,many,The Creature,0.5,0.5,Positive
15,confused,The Creature,-0.4,0.7,Negative
15,confused,The Creature,-0.4,0.7,Negative
15,confused,The Creature,-0.4,0.7,Negative
15,confused,The Creature,-0.4,0.7,Negative
15,confused,The Creature,-0.4,0.7,Negative
15,wide,The Creature,-0.1,0.4,Negative
15,wide,The Creature,-0.1,0.4,Negative
15,wide,The Creature,-0.1,0.4,Negative
15,wide,The Creature,-0.1,0.4,Negative
15,mighty,The Creature,0.4,0.9,Positive
15,mighty,The Creature,0.4,0.9,Positive
15,mighty,The Creature,0.4,0.9,Positive
15,mighty,The Creature,0.4,0.9,Positive
15,mighty,The Creature,0.4,0.9,Positive
15,mighty,The Creature,0.4,0.9,Positive
15,mighty,The Creature,0.4,0.9,Positive
15,mighty,The Creature,0.4,0.9,Positive
15,mighty,The Creature,0.4,0.9,Positive
15,mighty,The Creature,0.4,0.9,Positive
15,mighty,The Creature,0.4,0.9,Positive
15,mighty,The Creature,0.4,0.9,Positive
15,boundless,The Creature,-0.2,0.7,Negative
15,boundless,The Creature,-0.2,0.7,Negative
15,unacquainted,The Creature,0.0,0.0,Neutral
15,unacquainted,The Creature,0.0,0.0,Neutral
15,large,The Creature,0.21428571428571427,0.42857142857142855,Positive
15,large,The Creature,0.21428571428571427,0.42857142857142855,Positive
15,large,The Creature,0.21428571428571427,0.42857142857142855,Positive
15,large,The Creature,0.21428571428571427,0.42857142857142855,Positive
15,large,The Creature,0.21428571428571427,0.42857142857142855,Positive
15,large,The Creature,0.21428571428571427,0.42857142857142855,Positive
15,only,The Creature,0.0,1.0,Neutral
15,only,The Creature,0.0,1.0,Neutral
15,only,The Creature,0.0,1.0,Neutral
15,only,The Creature,0.0,1.0,Neutral
15,only,The Creature,0.0,1.0,Neutral
15,only,The Creature,0.0,1.0,Neutral
15,only,The Creature,0.0,1.0,Neutral
15,only,The Creature,0.0,1.0,Neutral
15,only,The Creature,0.0,1.0,Neutral
15,only,The Creature,0.0,1.0,Neutral
15,only,The Creature,0.0,1.0,Neutral
15,only,The Creature,0.0,1.0,Neutral
15,only,The Creature,0.0,1.0,Neutral
15,only,The Creature,0.0,1.0,Neutral
15,only,The Creature,0.0,1.0,Neutral
15,only,The Creature,0.0,1.0,Neutral
15,only,The Creature,0.0,1.0,Neutral
15,only,The Creature,0.0,1.0,Neutral
15,only,The Creature,0.0,1.0,Neutral
15,only,The Creature,0.0,1.0,Neutral
15,only,The Creature,0.0,1.0,Neutral
15,human,The Creature,0.0,0.1,Neutral
15,human,The Creature,0.0,0.1,Neutral
15,human,The Creature,0.0,0.1,Neutral
15,human,The Creature,0.0,0.1,Neutral
15,human,The Creature,0.0,0.1,Neutral
15,human,The Creature,0.0,0.1,Neutral
15,human,The Creature,0.0,0.1,Neutral
15,human,The Creature,0.0,0.1,Neutral
15,human,The Creature,0.0,0.1,Neutral
15,human,The Creature,0.0,0.1,Neutral
15,human,The Creature,0.0,0.1,Neutral
15,human,The Creature,0.0,0.1,Neutral
15,human,The Creature,0.0,0.1,Neutral
15,human,The Creature,0.0,0.1,Neutral
15,human,The Creature,0.0,0.1,Neutral
15,human,The Creature,0.0,0.1,Neutral
15,human,The Creature,0.0,0.1,Neutral
15,human,The Creature,0.0,0.1,Neutral
15,human,The Creature,0.0,0.1,Neutral
15,human,The Creature,0.0,0.1,Neutral
15,human,The Creature,0.0,0.1,Neutral
15,human,The Creature,0.0,0.1,Neutral
15,human,The Creature,0.0,0.1,Neutral
15,human,The Creature,0.0,0.1,Neutral
15,human,The Creature,0.0,0.1,Neutral
15,human,The Creature,0.0,0.1,Neutral
15,human,The Creature,0.0,0.1,Neutral
15,human,The Creature,0.0,0.1,Neutral
15,human,The Creature,0.0,0.1,Neutral
15,human,The Creature,0.0,0.1,Neutral
15,human,The Creature,0.0,0.1,Neutral
15,human,The Creature,0.0,0.1,Neutral
15,human,The Creature,0.0,0.1,Neutral
15,human,The Creature,0.0,0.1,Neutral
15,human,The Creature,0.0,0.1,Neutral
15,human,The Creature,0.0,0.1,Neutral
15,human,The Creature,0.0,0.1,Neutral
15,human,The Creature,0.0,0.1,Neutral
15,human,The Creature,0.0,0.1,Neutral
15,human,The Creature,0.0,0.1,Neutral
15,human,The Creature,0.0,0.1,Neutral
15,human,The Creature,0.0,0.1,Neutral
15,human,The Creature,0.0,0.1,Neutral
15,human,The Creature,0.0,0.1,Neutral
15,human,The Creature,0.0,0.1,Neutral
15,human,The Creature,0.0,0.1,Neutral
15,human,The Creature,0.0,0.1,Neutral
15,human,The Creature,0.0,0.1,Neutral
15,human,The Creature,0.0,0.1,Neutral
15,human,The Creature,0.0,0.1,Neutral
15,human,The Creature,0.0,0.1,Neutral
15,human,The Creature,0.0,0.1,Neutral
15,human,The Creature,0.0,0.1,Neutral
15,human,The Creature,0.0,0.1,Neutral
15,new,The Creature,0.13636363636363635,0.45454545454545453,Positive
15,new,The Creature,0.13636363636363635,0.45454545454545453,Positive
15,new,The Creature,0.13636363636363635,0.45454545454545453,Positive
15,new,The Creature,0.13636363636363635,0.45454545454545453,Positive
15,new,The Creature,0.13636363636363635,0.45454545454545453,Positive
15,new,The Creature,0.13636363636363635,0.45454545454545453,Positive
15,new,The Creature,0.13636363636363635,0.45454545454545453,Positive
15,new,The Creature,0.13636363636363635,0.45454545454545453,Positive
15,new,The Creature,0.13636363636363635,0.45454545454545453,Positive
15,new,The Creature,0.13636363636363635,0.45454545454545453,Positive
15,new,The Creature,0.13636363636363635,0.45454545454545453,Positive
15,new,The Creature,0.13636363636363635,0.45454545454545453,Positive
15,new,The Creature,0.13636363636363635,0.45454545454545453,Positive
15,new,The Creature,0.13636363636363635,0.45454545454545453,Positive
15,new,The Creature,0.13636363636363635,0.45454545454545453,Positive
15,new,The Creature,0.13636363636363635,0.45454545454545453,Positive
15,new,The Creature,0.13636363636363635,0.45454545454545453,Positive
15,new,The Creature,0.13636363636363635,0.45454545454545453,Positive
15,new,The Creature,0.13636363636363635,0.45454545454545453,Positive
15,new,The Creature,0.13636363636363635,0.45454545454545453,Positive
15,new,The Creature,0.13636363636363635,0.45454545454545453,Positive
15,new,The Creature,0.13636363636363635,0.45454545454545453,Positive
15,new,The Creature,0.13636363636363635,0.45454545454545453,Positive
15,new,The Creature,0.13636363636363635,0.45454545454545453,Positive
15,new,The Creature,0.13636363636363635,0.45454545454545453,Positive
15,new,The Creature,0.13636363636363635,0.45454545454545453,Positive
15,new,The Creature,0.13636363636363635,0.45454545454545453,Positive
15,new,The Creature,0.13636363636363635,0.45454545454545453,Positive
15,new,The Creature,0.13636363636363635,0.45454545454545453,Positive
15,new,The Creature,0.13636363636363635,0.45454545454545453,Positive
15,new,The Creature,0.13636363636363635,0.45454545454545453,Positive
15,new,The Creature,0.13636363636363635,0.45454545454545453,Positive
15,new,The Creature,0.13636363636363635,0.45454545454545453,Positive
15,new,The Creature,0.13636363636363635,0.45454545454545453,Positive
15,mightier,The Creature,0.0,0.0,Neutral
15,public,The Creature,0.0,0.06666666666666667,Neutral
15,public,The Creature,0.0,0.06666666666666667,Neutral
15,public,The Creature,0.0,0.06666666666666667,Neutral
15,public,The Creature,0.0,0.06666666666666667,Neutral
15,public,The Creature,0.0,0.06666666666666667,Neutral
15,greatest,The Creature,1.0,1.0,Positive
15,greatest,The Creature,1.0,1.0,Positive
15,greatest,The Creature,1.0,1.0,Positive
15,greatest,The Creature,1.0,1.0,Positive
15,greatest,The Creature,1.0,1.0,Positive
15,greatest,The Creature,1.0,1.0,Positive
15,greatest,The Creature,1.0,1.0,Positive
15,greatest,The Creature,1.0,1.0,Positive
15,greatest,The Creature,1.0,1.0,Positive
15,greatest,The Creature,1.0,1.0,Positive
15,greatest,The Creature,1.0,1.0,Positive
15,greatest,The Creature,1.0,1.0,Positive
15,greatest,The Creature,1.0,1.0,Positive
15,greatest,The Creature,1.0,1.0,Positive
15,greatest,The Creature,1.0,1.0,Positive
15,greatest,The Creature,1.0,1.0,Positive
